iter	MAPE	RMSE	R2	MAE
6548	0.0836895473	0.4951171101	0.9724886787	0.1999666921
6549	0.08367941613	0.4951122407	0.9724892199	0.1999556299
6550	0.0836793345	0.4951028468	0.9724902638	0.1999540752
6551	0.08367873886	0.4950997345	0.9724906097	0.1999519399
6552	0.0836740313	0.4950969107	0.9724909235	0.1999445673
6553	0.0836721637	0.495072609	0.9724936239	0.1999352589
6554	0.08367217538	0.4950600071	0.9724950243	0.1999311287
6555	0.08366822536	0.4950567992	0.9724953807	0.1999265662
6556	0.08366814941	0.4950567172	0.9724953898	0.1999264055
6557	0.08366705551	0.4950518106	0.972495935	0.1999239168
6558	0.08366540149	0.4950344115	0.9724978683	0.1999175151
6559	0.08366485453	0.4950240564	0.9724990189	0.1999129779
6560	0.08366108969	0.4950193326	0.9724995437	0.1999068007
6561	0.08365606267	0.4950128154	0.9725002678	0.1998980339
6562	0.08365630601	0.4950105071	0.9725005243	0.199897631
6563	0.08365333189	0.4950057442	0.9725010535	0.1998908898
6564	0.08365260162	0.4949989799	0.972501805	0.1998868991
6565	0.08365197751	0.4949806197	0.9725038449	0.1998815666
6566	0.08365005411	0.4949679674	0.9725052506	0.1998770862
6567	0.08364907969	0.4949451646	0.9725077838	0.1998728548
6568	0.08364664375	0.4949403824	0.9725083151	0.1998695623
6569	0.08364608579	0.4949378209	0.9725085996	0.1998676351
6570	0.08364289775	0.4949240549	0.9725101289	0.1998630103
6571	0.08363328713	0.4949203996	0.9725105349	0.1998499916
6572	0.08363324934	0.4949015428	0.9725126296	0.1998505214
6573	0.08363287398	0.4948985222	0.9725129652	0.1998486464
6574	0.08363204996	0.4948961409	0.9725132297	0.1998462644
6575	0.08363118024	0.4948919914	0.9725136906	0.1998441966
6576	0.08363037308	0.4948896714	0.9725139483	0.1998418534
6577	0.08363013143	0.4948869492	0.9725142507	0.1998404206
6578	0.08362405858	0.4948846096	0.9725145106	0.1998333726
6579	0.08362278733	0.4948826928	0.9725147235	0.1998316149
6580	0.0836200959	0.4948813802	0.9725148693	0.1998279809
6581	0.08361911557	0.4948587303	0.9725173851	0.199823335
6582	0.08361561997	0.4948566466	0.9725176166	0.1998192204
6583	0.08361349497	0.4948546662	0.9725178365	0.1998165
6584	0.08361296746	0.494853373	0.9725179802	0.1998149145
6585	0.08361221572	0.4948505073	0.9725182985	0.1998126533
6586	0.08360904068	0.4948456191	0.9725188414	0.1998049174
6587	0.08360847119	0.4948425755	0.9725191795	0.1998027995
6588	0.08360814289	0.4948400551	0.9725194594	0.1998011137
6589	0.08360779446	0.4948371391	0.9725197833	0.1997992968
6590	0.0836058546	0.4948326082	0.9725202865	0.1997940144
6591	0.08360573201	0.4948308203	0.9725204851	0.1997931429
6592	0.08360493898	0.4948194912	0.9725217434	0.1997898446
6593	0.08360488192	0.4948138178	0.9725223735	0.1997882083
6594	0.08360463458	0.4948135012	0.9725224086	0.1997877304
6595	0.08360114751	0.494805015	0.9725233511	0.1997827124
6596	0.08360047325	0.4948002027	0.9725238856	0.1997797486
6597	0.08359920722	0.4947959717	0.9725243555	0.1997756805
6598	0.08359119789	0.4947928185	0.9725247056	0.1997651772
6599	0.08358977176	0.4947839038	0.9725256957	0.1997612342
6600	0.08358381979	0.4947790007	0.9725262402	0.1997541533
6601	0.08357978921	0.4947731469	0.9725268903	0.1997487499
6602	0.08357425821	0.4947703087	0.9725272055	0.1997420448
6603	0.08357379901	0.4947673565	0.9725275333	0.1997390759
6604	0.08357122232	0.4947649185	0.9725278041	0.1997355473
6605	0.08356998455	0.4947538819	0.9725290297	0.1997342724
6606	0.08356920674	0.4947319392	0.9725314663	0.199730009
6607	0.08356788116	0.4947271778	0.9725319951	0.1997280998
6608	0.08356633828	0.4947249136	0.9725322465	0.1997246189
6609	0.08356176104	0.4947200985	0.9725327812	0.1997165273
6610	0.08356042502	0.4947114123	0.9725337457	0.199713528
6611	0.0835576759	0.4947069596	0.9725342401	0.1997083671
6612	0.0835561367	0.4947047566	0.9725344847	0.1997049101
6613	0.0835534887	0.4947000774	0.9725350043	0.1996988898
6614	0.0835534828	0.4946820052	0.9725370109	0.1996994454
6615	0.08354876098	0.4946798961	0.9725372451	0.1996939083
6616	0.08354657295	0.4946774662	0.9725375149	0.1996898675
6617	0.08354538398	0.4946748531	0.9725378051	0.199687184
6618	0.08354578124	0.4946613201	0.9725393076	0.1996851638
6619	0.08354532856	0.4946490453	0.9725406705	0.199683711
6620	0.08354235928	0.4946418075	0.972541474	0.1996771409
6621	0.08354183447	0.4946406832	0.9725415989	0.19967607
6622	0.08354143077	0.4946386932	0.9725418198	0.1996748837
6623	0.08354069992	0.4946276933	0.972543041	0.1996717852
6624	0.0835398407	0.4946248883	0.9725433524	0.1996687072
6625	0.08353949241	0.4946236416	0.9725434908	0.1996681003
6626	0.08353737954	0.4946212827	0.9725437527	0.1996641818
6627	0.08353547666	0.4946181064	0.9725441054	0.1996605493
6628	0.0835347417	0.4946127041	0.9725447051	0.1996579323
6629	0.08353211165	0.4946057204	0.9725454804	0.1996518911
6630	0.08353209634	0.4945996963	0.9725461492	0.1996490847
6631	0.08352622509	0.4945966898	0.9725464829	0.1996413475
6632	0.08352349298	0.4945924223	0.9725469567	0.1996362793
6633	0.08352254203	0.4945808712	0.972548239	0.1996316918
6634	0.08350906924	0.4945742248	0.9725489768	0.1996157373
6635	0.08350796931	0.4945629365	0.9725502299	0.1996142396
6636	0.08350763308	0.4945604494	0.972550506	0.199612569
6637	0.08350764519	0.4945545113	0.9725511651	0.199609831
6638	0.08350573891	0.4945501303	0.9725516514	0.1996046293
6639	0.08350518509	0.4945431088	0.9725524308	0.1996014119
6640	0.08350491343	0.4945387531	0.9725529143	0.1996003364
6641	0.08350424043	0.4945367698	0.9725531345	0.199598204
6642	0.08350193125	0.4945321603	0.9725536461	0.1995919097
6643	0.08350170783	0.4945277586	0.9725541347	0.1995904626
6644	0.08350274141	0.4945164826	0.9725553863	0.1995887544
6645	0.0835022585	0.4945153763	0.9725555091	0.1995877346
6646	0.08350154285	0.4945047645	0.972556687	0.1995846636
6647	0.08350105406	0.4945042137	0.9725567481	0.1995840641
6648	0.08349998041	0.4944869013	0.9725586696	0.1995797898
6649	0.0834999054	0.4944865496	0.9725587087	0.1995794358
6650	0.08348926713	0.4944816798	0.9725592492	0.1995650597
6651	0.08348770446	0.4944701298	0.972560531	0.1995591504
6652	0.08348465568	0.4944658536	0.9725610056	0.1995534924
6653	0.08348065924	0.4944566302	0.9725620293	0.1995444448
6654	0.08348015434	0.4944559771	0.9725621018	0.1995436423
6655	0.08347566991	0.4944468595	0.9725631137	0.1995353857
6656	0.08347554097	0.4944455867	0.9725632549	0.1995346271
6657	0.08347430355	0.4944383802	0.9725640547	0.1995285197
6658	0.08347194987	0.4944352357	0.9725644036	0.1995257313
6659	0.08346854779	0.4944312065	0.9725648508	0.1995192788
6660	0.08346841135	0.4944290727	0.9725650876	0.199517871
6661	0.08346805229	0.4944262232	0.9725654038	0.1995152109
6662	0.08346751061	0.4944237925	0.9725656736	0.1995133396
6663	0.08346659837	0.4944067466	0.9725675652	0.1995093196
6664	0.0834649812	0.4944021736	0.9725680727	0.199504106
6665	0.08346039362	0.4943982403	0.9725685091	0.1994976802
6666	0.08346003308	0.4943975354	0.9725685874	0.1994968766
6667	0.08345936214	0.4943956263	0.9725687992	0.1994947661
6668	0.08345730546	0.4943933507	0.9725690517	0.1994909526
6669	0.08345728285	0.4943878468	0.9725696625	0.199489409
6670	0.08345740615	0.4943730738	0.9725713018	0.199486401
6671	0.08345755492	0.4943643143	0.9725722738	0.1994862914
6672	0.08345711053	0.4943592719	0.9725728333	0.1994843457
6673	0.08345689053	0.4943589761	0.9725728661	0.1994841798
6674	0.08345619634	0.4943573566	0.9725730458	0.199482712
6675	0.08345534	0.4943468934	0.9725742068	0.1994795327
6676	0.0834544583	0.4943442808	0.9725744967	0.1994778788
6677	0.08345371587	0.4943396988	0.9725750051	0.1994755714
6678	0.08345318094	0.4943367892	0.9725753279	0.1994735487
6679	0.08344949685	0.4943322727	0.972575829	0.1994674705
6680	0.08344883634	0.4943273215	0.9725763784	0.1994649547
6681	0.08344851978	0.4943195864	0.9725772366	0.1994622386
6682	0.08344820199	0.4943180794	0.9725774038	0.1994604556
6683	0.0834483145	0.4943034714	0.9725790246	0.1994574653
6684	0.08343906394	0.4942985908	0.9725795661	0.1994471967
6685	0.08343816579	0.4942979006	0.9725796426	0.1994461008
6686	0.08343796396	0.4942937015	0.9725801085	0.1994447017
6687	0.08343642442	0.4942912028	0.9725803857	0.199441131
6688	0.08343582533	0.4942905204	0.9725804614	0.1994401051
6689	0.08343590746	0.4942787521	0.9725817671	0.1994365382
6690	0.08343348993	0.4942665681	0.9725831188	0.199431532
6691	0.08343285112	0.4942621243	0.9725836118	0.1994295952
6692	0.08343230559	0.4942581664	0.9725840508	0.1994273643
6693	0.08343040835	0.4942507657	0.9725848718	0.1994225337
6694	0.083429819	0.4942494693	0.9725850157	0.1994211407
6695	0.08341985024	0.4942446464	0.9725855507	0.1994105024
6696	0.08341826645	0.4942411265	0.9725859412	0.199408196
6697	0.08341819257	0.4942398919	0.9725860781	0.1994074881
6698	0.0834183846	0.4942254963	0.9725876751	0.199404924
6699	0.08341806903	0.4942209207	0.9725881826	0.1994026848
6700	0.08341742008	0.4942108156	0.9725893036	0.1993998073
6701	0.0834165418	0.4942081852	0.9725895954	0.1993972517
6702	0.08341490849	0.4942071039	0.9725897153	0.1993953655
6703	0.08341347979	0.4942050478	0.9725899434	0.1993921335
6704	0.08341257758	0.4941998353	0.9725905216	0.1993899715
6705	0.08341212141	0.4941986311	0.9725906552	0.1993884928
6706	0.08341081858	0.494196627	0.9725908775	0.1993854374
6707	0.08341062677	0.4941915381	0.9725914419	0.1993841319
6708	0.08340990217	0.4941870755	0.9725919369	0.1993818471
6709	0.08340440032	0.4941842354	0.972592252	0.1993746099
6710	0.08340438595	0.4941788302	0.9725928515	0.1993730895
6711	0.08340294027	0.4941662497	0.9725942469	0.1993671788
6712	0.08340277547	0.494165553	0.9725943242	0.1993667695
6713	0.08340275692	0.4941602172	0.972594916	0.1993652463
6714	0.08339751999	0.494156485	0.97259533	0.1993585616
6715	0.08339732056	0.494153826	0.9725956249	0.1993573475
6716	0.08339664203	0.494147702	0.9725963041	0.1993533784
6717	0.08339649073	0.4941453192	0.9725965684	0.1993518971
6718	0.08339648604	0.4941400514	0.9725971527	0.1993504025
6719	0.08339380167	0.494088246	0.9726028982	0.1993389945
6720	0.0833918422	0.4940841558	0.9726033518	0.1993353309
6721	0.08339267947	0.4940686318	0.9726050733	0.1993344374
6722	0.08339019474	0.494061514	0.9726058627	0.1993274656
6723	0.0833901851	0.4940563376	0.9726064367	0.199325985
6724	0.08338727806	0.4940455526	0.9726076327	0.1993191675
6725	0.0833872942	0.4940404411	0.9726081995	0.199317732
6726	0.08337777923	0.4940357878	0.9726087155	0.1993075839
6727	0.08337676825	0.4940334449	0.9726089753	0.199304329
6728	0.08337313119	0.4940306297	0.9726092874	0.1992989316
6729	0.08337271153	0.4940297204	0.9726093883	0.1992979658
6730	0.08336751097	0.494024267	0.972609993	0.1992900572
6731	0.08336753114	0.4940192143	0.9726105532	0.1992886226
6732	0.08336633376	0.4940106466	0.9726115032	0.1992823103
6733	0.0833649651	0.4940093903	0.9726116426	0.1992805462
6734	0.08336431592	0.4940088446	0.9726117031	0.1992796488
6735	0.08336383669	0.494002178	0.9726124423	0.1992766112
6736	0.08336383832	0.4939971881	0.9726129955	0.1992751646
6737	0.08336384048	0.4939922594	0.972613542	0.1992737283
6738	0.08336252935	0.493980841	0.9726148081	0.1992673766
6739	0.08336084025	0.4939575878	0.9726173862	0.1992585928
6740	0.08336008714	0.4939567007	0.9726174846	0.199256625
6741	0.08335952555	0.4939500875	0.9726182178	0.199253607
6742	0.08335696079	0.4939301515	0.972620428	0.1992431875
6743	0.08335461836	0.4939275356	0.972620718	0.1992399592
6744	0.0833548991	0.4939166417	0.9726219257	0.1992371894
6745	0.08335306871	0.4939157546	0.9726220241	0.1992347225
6746	0.08335116328	0.4939029999	0.9726234381	0.1992305675
6747	0.08334582052	0.4938994487	0.9726238317	0.1992230956
6748	0.08334609066	0.4938972277	0.9726240779	0.1992227167
6749	0.08334433408	0.49389546	0.9726242739	0.1992191928
6750	0.08334411335	0.4938928883	0.972624559	0.1992178796
6751	0.08334269943	0.4938694358	0.9726271588	0.1992135956
6752	0.08333838237	0.4938657009	0.9726275728	0.1992075498
6753	0.08333837434	0.4938608304	0.9726281127	0.1992061063
6754	0.08333888287	0.4938583604	0.9726283865	0.1992054873
6755	0.08333594385	0.4938547048	0.9726287917	0.1992004943
6756	0.08332274734	0.4938466431	0.9726296853	0.1991838552
6757	0.08332311065	0.4938420986	0.972630189	0.1991824686
6758	0.08332309012	0.493841478	0.9726302578	0.1991819435
6759	0.08332080751	0.4938371661	0.9726307358	0.1991774059
6760	0.08331635046	0.4938344542	0.9726310364	0.1991703006
6761	0.08331611315	0.4938321332	0.9726312936	0.1991692075
6762	0.0833148361	0.493829166	0.9726316225	0.1991659909
6763	0.08331414411	0.4938266867	0.9726318973	0.1991634828
6764	0.08331367178	0.4938256425	0.9726320131	0.1991624567
6765	0.08331127159	0.4938246209	0.9726321263	0.1991600178
6766	0.08330978556	0.4938231692	0.9726322872	0.1991576346
6767	0.0832997945	0.4938198067	0.9726326599	0.1991434531
6768	0.08329821505	0.4938188654	0.9726327642	0.199141368
6769	0.08329772982	0.4938169258	0.9726329792	0.199139916
6770	0.0832963765	0.4938162821	0.9726330506	0.1991383105
6771	0.08329478463	0.4937937396	0.9726355491	0.1991298031
6772	0.08329306375	0.4937920429	0.9726357372	0.1991263562
6773	0.08329139919	0.4937809249	0.9726369694	0.1991231117
6774	0.08329145187	0.4937635326	0.9726388969	0.1991238331
6775	0.08328948344	0.4937472354	0.9726407031	0.1991149505
6776	0.08328863371	0.4937461737	0.9726408207	0.1991135674
6777	0.08328415272	0.4937418371	0.9726413013	0.1991078156
6778	0.08328427549	0.4937275648	0.972642883	0.1991051014
6779	0.08328490713	0.4937146557	0.9726443135	0.1991035926
6780	0.08328481041	0.4937145716	0.9726443229	0.1991033794
6781	0.08328317402	0.4937036412	0.9726455341	0.1991001881
6782	0.08328305925	0.4937035435	0.9726455449	0.1990998715
6783	0.08328257199	0.4937006375	0.972645867	0.1990978712
6784	0.08328177271	0.4937004322	0.9726458897	0.1990969091
6785	0.08328139755	0.4936989903	0.9726460495	0.1990951678
6786	0.0832824632	0.4936882413	0.9726472406	0.1990935073
6787	0.08328092188	0.4936761233	0.9726485834	0.1990897831
6788	0.08327885063	0.4936744765	0.9726487659	0.1990858343
6789	0.08326969843	0.4936699904	0.9726492629	0.1990760525
6790	0.08326811823	0.4936594223	0.9726504339	0.1990729454
6791	0.08326721949	0.4936433445	0.9726522154	0.1990690788
6792	0.08326675744	0.4936423166	0.9726523293	0.1990680833
6793	0.08326599436	0.4936421178	0.9726523513	0.1990671636
6794	0.08326446676	0.4936378787	0.972652821	0.1990622454
6795	0.08326432551	0.4936358785	0.9726530426	0.1990608691
6796	0.08326276353	0.4936140071	0.9726554659	0.1990524451
6797	0.08325395828	0.4936098237	0.9726559294	0.1990412782
6798	0.08325460747	0.493597319	0.9726573148	0.1990398523
6799	0.08325235497	0.4935861776	0.9726585491	0.199035477
6800	0.08324847751	0.4935815923	0.9726590571	0.1990278327
6801	0.08324860242	0.4935674628	0.9726606224	0.1990251208
6802	0.08324812867	0.4935672796	0.9726606427	0.1990245027
6803	0.08324753984	0.4935607837	0.9726613623	0.1990215047
6804	0.08324581839	0.493556238	0.9726618659	0.1990174507
6805	0.08324517215	0.4935493005	0.9726626344	0.1990142157
6806	0.08324481781	0.4935488957	0.9726626793	0.1990135788
6807	0.08324394507	0.4935478526	0.9726627948	0.199012168
6808	0.08324213945	0.4935460992	0.9726629891	0.1990097534
6809	0.0832413727	0.4935423793	0.9726634012	0.1990079525
6810	0.08324100277	0.4935415547	0.9726634925	0.1990071449
6811	0.08324094434	0.4935367294	0.972664027	0.1990056149
6812	0.08324012694	0.4935209514	0.9726657748	0.1990019152
6813	0.08323918235	0.4935197477	0.9726659082	0.1989995939
6814	0.08323918995	0.4935144022	0.9726665003	0.1989969497
6815	0.08323800032	0.4935135399	0.9726665958	0.198995235
6816	0.08323785831	0.4935132439	0.9726666286	0.1989948167
6817	0.08323609152	0.4935120819	0.9726667573	0.1989926502
6818	0.08323621908	0.4934980928	0.9726683069	0.1989899597
6819	0.08323503587	0.4934842418	0.9726698411	0.198985833
6820	0.08323376407	0.4934824169	0.9726700432	0.1989832327
6821	0.0832329291	0.4934802144	0.9726702872	0.1989808889
6822	0.08323217655	0.4934795152	0.9726703646	0.1989789951
6823	0.08323172095	0.4934785154	0.9726704754	0.1989780134
6824	0.08323046285	0.4934765666	0.9726706912	0.1989750305
6825	0.08323022267	0.4934762734	0.9726707237	0.1989745689
6826	0.08322969041	0.4934526147	0.9726733441	0.198969252
6827	0.08322918173	0.4934520386	0.9726734079	0.1989683947
6828	0.08322690576	0.4934464217	0.97267403	0.1989650932
6829	0.08322357507	0.4934444655	0.9726742467	0.1989611242
6830	0.08322262191	0.4934433773	0.9726743672	0.198959486
6831	0.08321798567	0.4934323151	0.9726755924	0.198950516
6832	0.08321670641	0.4934266117	0.9726762241	0.1989465944
6833	0.08321753819	0.4934115905	0.9726778876	0.198945898
6834	0.08321776939	0.4933979889	0.972679394	0.1989436039
6835	0.08321733206	0.4933970044	0.972679503	0.1989426594
6836	0.08321441742	0.4933853915	0.9726807891	0.1989359283
6837	0.08321386028	0.4933848657	0.9726808473	0.1989348827
6838	0.08321313043	0.4933841855	0.9726809226	0.1989330265
6839	0.08320654526	0.4933814118	0.9726812298	0.198925669
6840	0.08320465321	0.4933793093	0.9726814626	0.1989221104
6841	0.0832026639	0.4933775878	0.9726816532	0.1989196682
6842	0.08319395877	0.4933732999	0.9726821281	0.1989103473
6843	0.08319406825	0.493372968	0.9726821648	0.1989102117
6844	0.08319408674	0.4933560971	0.9726840331	0.1989108112
6845	0.08319420785	0.49334241	0.9726855487	0.1989081372
6846	0.08318473124	0.4933381835	0.9726860167	0.1988965148
6847	0.08318151268	0.4933335862	0.9726865258	0.1988926357
6848	0.08317996915	0.493326858	0.9726872708	0.1988887663
6849	0.08317935348	0.4933261798	0.9726873459	0.1988878371
6850	0.08317875809	0.4933165826	0.9726884085	0.1988849616
6851	0.0831758022	0.4933145576	0.9726886328	0.1988803826
6852	0.08317263319	0.493313584	0.9726887406	0.1988760484
6853	0.08317242711	0.4933132827	0.9726887739	0.1988755567
6854	0.08317115339	0.4933048566	0.9726897069	0.1988688435
6855	0.08317079591	0.4933003214	0.9726902091	0.1988667665
6856	0.08316878961	0.4932889131	0.9726914722	0.1988622317
6857	0.08316876028	0.4932842064	0.9726919933	0.1988607407
6858	0.08316822481	0.4932829927	0.9726921277	0.198859697
6859	0.08316761023	0.493282343	0.9726921996	0.1988586535
6860	0.08316512829	0.4932659832	0.9726940109	0.1988506728
6861	0.08316361589	0.4932485643	0.9726959394	0.1988439725
6862	0.08316370996	0.4932350194	0.972697439	0.1988412828
6863	0.08316177342	0.4932334382	0.9726976141	0.1988375134
6864	0.08315973216	0.4932216691	0.972698917	0.1988304041
6865	0.08315871157	0.49321099	0.9727000992	0.1988258566
6866	0.08315776477	0.4932084591	0.9727003794	0.1988234812
6867	0.08315312433	0.4932055149	0.9727007053	0.1988167955
6868	0.08315297649	0.4932052363	0.9727007361	0.1988163811
6869	0.08315382655	0.4931904872	0.9727023688	0.1988157306
6870	0.08314828894	0.493188532	0.9727025853	0.1988093162
6871	0.08314449077	0.4931713541	0.9727044868	0.1988011833
6872	0.08314369681	0.49316893	0.9727047551	0.1987996616
6873	0.08314153013	0.4931675848	0.972704904	0.1987956027
6874	0.08313903776	0.4931549534	0.9727063022	0.1987900425
